timestamp,main_meter(kW),PV_battery_system(kW)
2021-01-03 10:30:00+00:00,95.66666666666669,15.0
2021-01-03 11:00:00+00:00,92.83333333333331,15.0
2021-01-03 11:30:00+00:00,96.16666666666669,15.0
2021-01-03 12:00:00+00:00,93.66666666666669,15.0
2021-01-03 12:30:00+00:00,93.5,15.0
2021-01-03 13:00:00+00:00,96.66666666666669,15.0
2021-01-03 13:30:00+00:00,92.33333333333331,15.0
2021-01-03 14:00:00+00:00,103.0,15.0
2021-01-03 14:30:00+00:00,94.16666666666669,15.0
2021-01-03 15:00:00+00:00,92.5,15.0
2021-01-03 15:30:00+00:00,95.66666666666669,15.0
2021-01-03 16:00:00+00:00,97.66666666666669,15.0
2021-01-03 16:30:00+00:00,97.33333333333331,15.0
2021-01-03 17:00:00+00:00,99.66666666666669,15.0
2021-01-03 17:30:00+00:00,99.16666666666669,15.0
2021-01-03 18:00:00+00:00,111.16666666666669,15.0
2021-01-03 18:30:00+00:00,115.66666666666669,15.0
2021-01-03 19:00:00+00:00,107.83333333333331,15.0
2021-01-03 19:30:00+00:00,118.5,15.0
2021-01-03 20:00:00+00:00,158.83333333333334,15.0
2021-01-03 20:30:00+00:00,176.33333333333334,15.0
2021-01-03 21:00:00+00:00,186.5,15.0
2021-01-03 21:30:00+00:00,198.3333333333333,15.0
2021-01-03 22:00:00+00:00,200.3333333333333,15.0
2021-01-03 22:30:00+00:00,207.16666666666663,15.0
2021-01-03 23:00:00+00:00,210.0,15.0
2021-01-03 23:30:00+00:00,208.3333333333333,15.0
2021-01-04 00:00:00+00:00,210.0,15.0
2021-01-04 00:30:00+00:00,217.66666666666663,15.0
2021-01-04 01:00:00+00:00,215.0,15.0
2021-01-04 01:30:00+00:00,235.5,15.0
2021-01-04 02:00:00+00:00,223.0,15.0
2021-01-04 02:30:00+00:00,226.0,15.0
2021-01-04 03:00:00+00:00,243.16666666666663,15.0
2021-01-04 03:30:00+00:00,247.66666666666663,15.0
2021-01-04 04:00:00+00:00,221.3333333333333,15.0
2021-01-04 04:30:00+00:00,243.3333333333333,15.0
2021-01-04 05:00:00+00:00,250.66666666666663,15.0
2021-01-04 05:30:00+00:00,246.8333333333333,15.0
2021-01-04 06:00:00+00:00,237.66666666666663,15.0
2021-01-04 06:30:00+00:00,214.16666666666663,15.0
2021-01-04 07:00:00+00:00,126.5,15.0
2021-01-04 07:30:00+00:00,105.66666666666669,15.0
2021-01-04 08:00:00+00:00,110.33333333333331,15.0
2021-01-04 08:30:00+00:00,106.33333333333331,15.0
2021-01-04 09:00:00+00:00,106.16666666666669,15.0
2021-01-04 09:30:00+00:00,110.83333333333331,15.0
2021-01-04 10:00:00+00:00,106.33333333333331,15.0
2021-01-04 10:30:00+00:00,110.0,15.0
2021-01-04 11:00:00+00:00,110.16666666666669,15.0
2021-01-04 11:30:00+00:00,111.66666666666669,15.0
2021-01-04 12:00:00+00:00,110.33333333333331,15.0
2021-01-04 12:30:00+00:00,107.33333333333331,15.0
2021-01-04 13:00:00+00:00,106.16666666666669,15.0
2021-01-04 13:30:00+00:00,104.66666666666669,15.0
2021-01-04 14:00:00+00:00,107.0,15.0
2021-01-04 14:30:00+00:00,104.5,15.0
2021-01-04 15:00:00+00:00,108.66666666666669,15.0
2021-01-04 15:30:00+00:00,104.33333333333331,15.0
2021-01-04 16:00:00+00:00,108.33333333333331,15.0
2021-01-04 16:30:00+00:00,102.5,15.0
2021-01-04 17:00:00+00:00,107.16666666666669,15.0
2021-01-04 17:30:00+00:00,108.5,15.0
2021-01-04 18:00:00+00:00,117.0,15.0
2021-01-04 18:30:00+00:00,119.83333333333331,15.0
2021-01-04 19:00:00+00:00,146.0,15.0
2021-01-04 19:30:00+00:00,151.16666666666666,15.0
2021-01-04 20:00:00+00:00,162.5,15.0
2021-01-04 20:30:00+00:00,264.0,15.0
2021-01-04 21:00:00+00:00,252.0,15.0
2021-01-04 21:30:00+00:00,277.5,15.0
2021-01-04 22:00:00+00:00,309.6666666666667,15.0
2021-01-04 22:30:00+00:00,318.1666666666667,15.0
2021-01-04 23:00:00+00:00,326.6666666666667,15.0
2021-01-04 23:30:00+00:00,322.5,15.0
2021-01-05 00:00:00+00:00,338.6666666666667,15.0
2021-01-05 00:30:00+00:00,322.6666666666667,15.0
2021-01-05 01:00:00+00:00,325.8333333333333,15.0
2021-01-05 01:30:00+00:00,309.6666666666667,15.0
2021-01-05 02:00:00+00:00,317.5,15.0
2021-01-05 02:30:00+00:00,293.8333333333333,15.0
2021-01-05 03:00:00+00:00,316.6666666666667,15.0
2021-01-05 03:30:00+00:00,334.1666666666667,15.0
2021-01-05 04:00:00+00:00,338.8333333333333,15.0
2021-01-05 04:30:00+00:00,344.3333333333333,15.0
2021-01-05 05:00:00+00:00,347.5,15.0
2021-01-05 05:30:00+00:00,337.6666666666667,15.0
2021-01-05 06:00:00+00:00,339.8333333333333,15.0
2021-01-05 06:30:00+00:00,339.5,15.0
2021-01-05 07:00:00+00:00,145.0,15.0
2021-01-05 07:30:00+00:00,110.66666666666669,15.0
2021-01-05 08:00:00+00:00,120.16666666666669,15.0
2021-01-05 08:30:00+00:00,120.66666666666669,15.0
2021-01-05 09:00:00+00:00,122.16666666666669,15.0
2021-01-05 09:30:00+00:00,125.66666666666669,15.0
2021-01-05 10:00:00+00:00,128.16666666666666,15.0
2021-01-05 10:30:00+00:00,121.16666666666669,15.0
2021-01-05 11:00:00+00:00,124.5,15.0
2021-01-05 11:30:00+00:00,118.0,15.0
2021-01-05 12:00:00+00:00,125.83333333333331,15.0
2021-01-05 12:30:00+00:00,124.16666666666669,15.0
2021-01-05 13:00:00+00:00,120.66666666666669,15.0
2021-01-05 13:30:00+00:00,122.66666666666669,15.0
2021-01-05 14:00:00+00:00,167.0,15.0
2021-01-05 14:30:00+00:00,146.66666666666666,15.0
2021-01-05 15:00:00+00:00,116.83333333333331,15.0
2021-01-05 15:30:00+00:00,120.5,15.0
2021-01-05 16:00:00+00:00,118.16666666666669,15.0
2021-01-05 16:30:00+00:00,123.0,15.0
2021-01-05 17:00:00+00:00,121.16666666666669,15.0
2021-01-05 17:30:00+00:00,120.83333333333331,15.0
2021-01-05 18:00:00+00:00,133.66666666666666,15.0
2021-01-05 18:30:00+00:00,137.5,15.0
2021-01-05 19:00:00+00:00,136.83333333333334,15.0
2021-01-05 19:30:00+00:00,132.66666666666666,15.0
2021-01-05 20:00:00+00:00,171.16666666666666,15.0
2021-01-05 20:30:00+00:00,196.3333333333333,15.0
2021-01-05 21:00:00+00:00,199.0,15.0
2021-01-05 21:30:00+00:00,211.16666666666663,15.0
2021-01-05 22:00:00+00:00,220.66666666666663,15.0
2021-01-05 22:30:00+00:00,228.16666666666663,15.0
2021-01-05 23:00:00+00:00,235.66666666666663,15.0
2021-01-05 23:30:00+00:00,237.5,15.0
2021-01-06 00:00:00+00:00,225.0,15.0
2021-01-06 00:30:00+00:00,213.8333333333333,15.0
2021-01-06 01:00:00+00:00,221.16666666666663,15.0
2021-01-06 01:30:00+00:00,200.3333333333333,15.0
2021-01-06 02:00:00+00:00,215.66666666666663,15.0
2021-01-06 02:30:00+00:00,196.3333333333333,15.0
2021-01-06 03:00:00+00:00,198.16666666666663,15.0
2021-01-06 03:30:00+00:00,193.66666666666663,15.0
2021-01-06 04:00:00+00:00,216.5,15.0
2021-01-06 04:30:00+00:00,202.66666666666663,15.0
2021-01-06 05:00:00+00:00,219.0,15.0
2021-01-06 05:30:00+00:00,208.3333333333333,15.0
2021-01-06 06:00:00+00:00,209.5,15.0
2021-01-06 06:30:00+00:00,200.8333333333333,15.0
2021-01-06 07:00:00+00:00,109.0,15.0
2021-01-06 07:30:00+00:00,100.83333333333331,15.0
2021-01-06 08:00:00+00:00,99.33333333333331,15.0
2021-01-06 08:30:00+00:00,109.5,15.0
2021-01-06 09:00:00+00:00,101.83333333333331,15.0
2021-01-06 09:30:00+00:00,108.66666666666669,15.0
2021-01-06 10:00:00+00:00,100.83333333333331,15.0
2021-01-06 10:30:00+00:00,103.16666666666669,15.0
2021-01-06 11:00:00+00:00,105.66666666666669,15.0
2021-01-06 11:30:00+00:00,99.0,15.0
2021-01-06 12:00:00+00:00,100.5,15.0
2021-01-06 12:30:00+00:00,100.83333333333331,15.0
2021-01-06 13:00:00+00:00,105.66666666666669,15.0
2021-01-06 13:30:00+00:00,104.0,15.0
2021-01-06 14:00:00+00:00,105.16666666666669,15.0
2021-01-06 14:30:00+00:00,102.0,15.0
2021-01-06 15:00:00+00:00,96.66666666666669,15.0
2021-01-06 15:30:00+00:00,98.83333333333331,15.0
2021-01-06 16:00:00+00:00,103.33333333333331,15.0
2021-01-06 16:30:00+00:00,99.0,15.0
2021-01-06 17:00:00+00:00,101.5,15.0
2021-01-06 17:30:00+00:00,102.0,15.0
2021-01-06 18:00:00+00:00,110.83333333333331,15.0
2021-01-06 18:30:00+00:00,113.33333333333331,15.0
2021-01-06 19:00:00+00:00,112.33333333333331,15.0
2021-01-06 19:30:00+00:00,109.5,15.0
2021-01-06 20:00:00+00:00,200.0,15.0
2021-01-06 20:30:00+00:00,248.8333333333333,15.0
2021-01-06 21:00:00+00:00,191.0,15.0
2021-01-06 21:30:00+00:00,205.0,15.0
2021-01-06 22:00:00+00:00,177.5,15.0
2021-01-06 22:30:00+00:00,181.5,15.0
2021-01-06 23:00:00+00:00,253.0,15.0
2021-01-06 23:30:00+00:00,214.0,15.0
2021-01-07 00:00:00+00:00,226.0,15.0
2021-01-07 00:30:00+00:00,243.3333333333333,15.0
2021-01-07 01:00:00+00:00,252.5,15.0
2021-01-07 01:30:00+00:00,294.0,15.0
2021-01-07 02:00:00+00:00,306.6666666666667,15.0
2021-01-07 02:30:00+00:00,271.8333333333333,15.0
2021-01-07 03:00:00+00:00,262.3333333333333,15.0
2021-01-07 03:30:00+00:00,228.66666666666663,15.0
2021-01-07 04:00:00+00:00,223.0,15.0
2021-01-07 04:30:00+00:00,223.3333333333333,15.0
2021-01-07 05:00:00+00:00,215.66666666666663,15.0
2021-01-07 05:30:00+00:00,137.33333333333334,15.0
2021-01-07 06:00:00+00:00,167.33333333333334,15.0
2021-01-07 06:30:00+00:00,161.33333333333334,15.0
2021-01-07 07:00:00+00:00,94.66666666666669,15.0
2021-01-07 07:30:00+00:00,81.16666666666667,15.0
2021-01-07 08:00:00+00:00,80.33333333333333,15.0
2021-01-07 08:30:00+00:00,98.66666666666669,15.0
2021-01-07 09:00:00+00:00,98.33333333333331,15.0
2021-01-07 09:30:00+00:00,100.66666666666669,15.0
2021-01-07 10:00:00+00:00,103.0,15.0
2021-01-07 10:30:00+00:00,98.83333333333331,15.0
2021-01-07 11:00:00+00:00,98.83333333333331,15.0
2021-01-07 11:30:00+00:00,98.5,15.0
2021-01-07 12:00:00+00:00,102.5,15.0
2021-01-07 12:30:00+00:00,97.66666666666669,15.0
2021-01-07 13:00:00+00:00,95.16666666666669,15.0
2021-01-07 13:30:00+00:00,97.0,15.0
2021-01-07 14:00:00+00:00,99.16666666666669,15.0
2021-01-07 14:30:00+00:00,91.16666666666669,15.0
2021-01-07 15:00:00+00:00,103.0,15.0
2021-01-07 15:30:00+00:00,97.83333333333331,15.0
2021-01-07 16:00:00+00:00,97.83333333333331,15.0
2021-01-07 16:30:00+00:00,98.5,15.0
2021-01-07 17:00:00+00:00,102.16666666666669,15.0
2021-01-07 17:30:00+00:00,102.0,15.0
2021-01-07 18:00:00+00:00,115.33333333333331,15.0
2021-01-07 18:30:00+00:00,110.0,15.0
2021-01-07 19:00:00+00:00,100.5,15.0
2021-01-07 19:30:00+00:00,98.16666666666669,15.0
2021-01-07 20:00:00+00:00,143.33333333333334,15.0
2021-01-07 20:30:00+00:00,153.0,15.0
2021-01-07 21:00:00+00:00,156.5,15.0
2021-01-07 21:30:00+00:00,149.0,15.0
2021-01-07 22:00:00+00:00,124.66666666666669,15.0
2021-01-07 22:30:00+00:00,171.5,15.0
2021-01-07 23:00:00+00:00,248.0,15.0
2021-01-07 23:30:00+00:00,145.5,15.0
2021-01-08 00:00:00+00:00,99.0,15.0
2021-01-08 00:30:00+00:00,154.16666666666666,15.0
2021-01-08 01:00:00+00:00,151.83333333333334,15.0
2021-01-08 01:30:00+00:00,154.83333333333334,15.0
2021-01-08 02:00:00+00:00,159.0,15.0
2021-01-08 02:30:00+00:00,150.83333333333334,15.0
2021-01-08 03:00:00+00:00,162.66666666666666,15.0
2021-01-08 03:30:00+00:00,187.0,15.0
2021-01-08 04:00:00+00:00,160.5,15.0
2021-01-08 04:30:00+00:00,129.33333333333334,15.0
2021-01-08 05:00:00+00:00,129.83333333333334,15.0
2021-01-08 05:30:00+00:00,144.66666666666666,15.0
2021-01-08 06:00:00+00:00,160.0,15.0
2021-01-08 06:30:00+00:00,132.16666666666666,15.0
2021-01-08 07:00:00+00:00,101.16666666666669,15.0
2021-01-08 07:30:00+00:00,95.0,15.0
2021-01-08 08:00:00+00:00,99.83333333333331,15.0
2021-01-08 08:30:00+00:00,104.66666666666669,15.0
2021-01-08 09:00:00+00:00,102.83333333333331,15.0
2021-01-08 09:30:00+00:00,102.66666666666669,15.0
2021-01-08 10:00:00+00:00,98.5,15.0
2021-01-08 10:30:00+00:00,105.33333333333331,15.0
2021-01-08 11:00:00+00:00,98.5,15.0
2021-01-08 11:30:00+00:00,123.0,15.0
2021-01-08 22:30:00+00:00,22.0,15.0
2021-01-08 23:00:00+00:00,35.833333333333336,15.0
2021-01-08 23:30:00+00:00,19.83333333333333,15.0
2021-01-09 00:00:00+00:00,18.166666666666668,15.0
2021-01-09 00:30:00+00:00,16.0,15.0
2021-01-09 01:00:00+00:00,6.333333333333333,15.0
2021-01-09 01:30:00+00:00,18.83333333333333,15.0
2021-01-09 02:00:00+00:00,0.1666666666666666,15.0
2021-01-09 02:30:00+00:00,-10.166666666666666,15.0
2021-01-09 03:00:00+00:00,28.33333333333333,15.0
2021-01-09 03:30:00+00:00,7.333333333333333,15.0
2021-01-09 04:00:00+00:00,-4.166666666666667,15.0
2021-01-09 04:30:00+00:00,9.0,15.0
2021-01-09 05:00:00+00:00,29.83333333333333,15.0
2021-01-09 05:30:00+00:00,70.66666666666667,15.0
2021-01-09 06:00:00+00:00,81.5,15.0
2021-01-09 06:30:00+00:00,55.16666666666666,15.0
2021-01-09 07:00:00+00:00,59.833333333333336,15.0
2021-01-09 07:30:00+00:00,61.5,15.0
2021-01-09 08:00:00+00:00,92.83333333333331,15.0
2021-01-09 08:30:00+00:00,92.16666666666669,15.0
2021-01-09 09:00:00+00:00,97.16666666666669,15.0
2021-01-09 09:30:00+00:00,101.5,15.0
2021-01-09 10:00:00+00:00,97.33333333333331,15.0
2021-01-09 10:30:00+00:00,99.5,15.0
2021-01-09 11:00:00+00:00,97.83333333333331,15.0
2021-01-09 11:30:00+00:00,99.0,15.0
2021-01-09 12:00:00+00:00,104.16666666666669,15.0
2021-01-09 12:30:00+00:00,102.66666666666669,15.0
2021-01-09 13:00:00+00:00,104.66666666666669,15.0
2021-01-09 13:30:00+00:00,103.33333333333331,15.0
2021-01-09 14:00:00+00:00,151.33333333333334,15.0
2021-01-09 14:30:00+00:00,105.16666666666669,15.0
2021-01-09 15:00:00+00:00,101.83333333333331,15.0
2021-01-09 15:30:00+00:00,95.16666666666669,15.0
2021-01-09 16:00:00+00:00,97.66666666666669,15.0
2021-01-09 16:30:00+00:00,98.66666666666669,15.0
2021-01-09 17:00:00+00:00,95.16666666666669,15.0
2021-01-09 17:30:00+00:00,100.0,15.0
2021-01-09 18:00:00+00:00,99.16666666666669,15.0
2021-01-09 18:30:00+00:00,92.66666666666669,15.0
2021-01-09 19:00:00+00:00,93.33333333333331,15.0
2021-01-09 19:30:00+00:00,94.5,15.0
2021-01-09 20:00:00+00:00,84.0,15.0
2021-01-09 20:30:00+00:00,79.0,15.0
2021-01-09 21:00:00+00:00,71.33333333333333,15.0
2021-01-09 21:30:00+00:00,56.333333333333336,15.0
2021-01-09 22:00:00+00:00,63.333333333333336,15.0
2021-01-09 22:30:00+00:00,27.166666666666668,15.0
2021-01-09 23:00:00+00:00,20.33333333333333,15.0
2021-01-09 23:30:00+00:00,23.0,15.0
2021-01-10 00:00:00+00:00,16.0,15.0
2021-01-10 00:30:00+00:00,13.5,15.0
2021-01-10 01:00:00+00:00,4.333333333333333,15.0
2021-01-10 01:30:00+00:00,2.1666666666666665,15.0
2021-01-10 02:00:00+00:00,-5.333333333333333,15.0
2021-01-10 02:30:00+00:00,1.5,15.0
2021-01-10 03:00:00+00:00,-7.666666666666667,15.0
2021-01-10 03:30:00+00:00,-0.3333333333333333,15.0
2021-01-10 04:00:00+00:00,1.5,15.0
2021-01-10 04:30:00+00:00,6.166666666666667,15.0
2021-01-10 05:00:00+00:00,8.333333333333334,15.0
2021-01-10 05:30:00+00:00,23.33333333333333,15.0
2021-01-10 06:00:00+00:00,34.0,15.0
2021-01-10 06:30:00+00:00,43.333333333333336,15.0
2021-01-10 07:00:00+00:00,66.0,15.0
2021-01-10 07:30:00+00:00,68.16666666666667,15.0
2021-01-10 08:00:00+00:00,90.0,15.0
2021-01-10 08:30:00+00:00,94.16666666666669,15.0
2021-01-10 09:00:00+00:00,103.33333333333331,15.0
2021-01-10 09:30:00+00:00,95.16666666666669,15.0
2021-01-10 10:00:00+00:00,105.0,15.0
2021-01-10 10:30:00+00:00,97.83333333333331,15.0
2021-01-10 11:00:00+00:00,100.66666666666669,15.0
2021-01-10 11:30:00+00:00,100.33333333333331,15.0
2021-01-10 12:00:00+00:00,98.83333333333331,15.0
2021-01-10 12:30:00+00:00,101.16666666666669,15.0
2021-01-10 13:00:00+00:00,98.5,15.0
2021-01-10 13:30:00+00:00,102.16666666666669,15.0
2021-01-10 14:00:00+00:00,136.0,15.0
2021-01-10 14:30:00+00:00,101.0,15.0
2021-01-10 15:00:00+00:00,105.33333333333331,15.0
2021-01-10 15:30:00+00:00,101.66666666666669,15.0
2021-01-10 16:00:00+00:00,103.5,15.0
2021-01-10 16:30:00+00:00,104.33333333333331,15.0
2021-01-10 17:00:00+00:00,108.66666666666669,15.0
2021-01-10 17:30:00+00:00,100.0,15.0
2021-01-10 18:00:00+00:00,110.83333333333331,15.0
2021-01-10 18:30:00+00:00,116.16666666666669,15.0
2021-01-10 19:00:00+00:00,114.0,15.0
2021-01-10 19:30:00+00:00,123.16666666666669,15.0
2021-01-10 20:00:00+00:00,149.16666666666666,15.0
2021-01-10 20:30:00+00:00,165.66666666666666,15.0
2021-01-10 21:00:00+00:00,173.16666666666666,15.0
2021-01-10 21:30:00+00:00,190.8333333333333,15.0
2021-01-10 22:00:00+00:00,182.8333333333333,15.0
2021-01-10 22:30:00+00:00,187.8333333333333,15.0
2021-01-10 23:00:00+00:00,181.5,15.0
2021-01-10 23:30:00+00:00,172.83333333333334,15.0
2021-01-11 00:00:00+00:00,176.16666666666666,15.0
2021-01-11 00:30:00+00:00,153.33333333333334,15.0
2021-01-11 01:00:00+00:00,133.0,15.0
2021-01-11 01:30:00+00:00,120.5,15.0
2021-01-11 02:00:00+00:00,120.66666666666669,15.0
2021-01-11 02:30:00+00:00,102.33333333333331,15.0
2021-01-11 03:00:00+00:00,88.83333333333333,15.0
2021-01-11 03:30:00+00:00,102.33333333333331,36.16666666666666
2021-01-11 04:00:00+00:00,98.5,138.83333333333334
2021-01-11 04:30:00+00:00,115.5,138.0
2021-01-11 05:00:00+00:00,109.5,138.0
2021-01-11 05:30:00+00:00,126.33333333333331,138.0
2021-01-11 06:00:00+00:00,143.83333333333334,138.0
2021-01-11 06:30:00+00:00,154.5,138.0
2021-01-11 07:00:00+00:00,62.833333333333336,138.0
2021-01-11 07:30:00+00:00,82.16666666666667,138.0
2021-01-11 08:00:00+00:00,96.66666666666669,138.0
2021-01-11 08:30:00+00:00,103.66666666666669,138.0
2021-01-11 09:00:00+00:00,112.66666666666669,138.0
2021-01-11 09:30:00+00:00,105.83333333333331,138.0
2021-01-11 10:00:00+00:00,108.33333333333331,138.0
2021-01-11 10:30:00+00:00,101.83333333333331,138.0
2021-01-11 11:00:00+00:00,107.33333333333331,138.0
2021-01-11 11:30:00+00:00,101.66666666666669,138.0
2021-01-11 12:00:00+00:00,102.66666666666669,138.0
2021-01-11 12:30:00+00:00,103.5,138.0
2021-01-11 13:00:00+00:00,97.66666666666669,138.0
2021-01-11 13:30:00+00:00,105.66666666666669,138.0
2021-01-11 14:00:00+00:00,143.0,138.0
2021-01-11 14:30:00+00:00,104.33333333333331,138.0
2021-01-11 15:00:00+00:00,104.0,138.0
2021-01-11 15:30:00+00:00,98.83333333333331,138.0
2021-01-11 16:00:00+00:00,111.5,138.0
2021-01-11 16:30:00+00:00,108.5,138.0
2021-01-11 17:00:00+00:00,107.5,138.0
2021-01-11 17:30:00+00:00,106.83333333333331,138.0
2021-01-11 18:00:00+00:00,114.16666666666669,138.0
2021-01-11 18:30:00+00:00,110.33333333333331,138.0
2021-01-11 19:00:00+00:00,149.66666666666666,138.0
2021-01-11 19:30:00+00:00,168.0,138.0
2021-01-11 20:00:00+00:00,222.16666666666663,138.0
2021-01-11 20:30:00+00:00,222.16666666666663,138.0
2021-01-11 21:00:00+00:00,203.8333333333333,138.0
