timestamp,main_meter(kW),PV_battery_system(kW)
2021-01-01 09:15:00+00:00,87.66666666666667,15.0
2021-01-01 09:30:00+00:00,83.33333333333333,15.0
2021-01-01 09:45:00+00:00,80.33333333333333,15.0
2021-01-01 10:00:00+00:00,89.66666666666667,15.0
2021-01-01 10:15:00+00:00,89.0,15.0
2021-01-01 10:30:00+00:00,91.33333333333331,15.0
2021-01-01 10:45:00+00:00,91.33333333333331,15.0
2021-01-01 11:00:00+00:00,84.0,15.0
2021-01-01 11:15:00+00:00,94.66666666666669,15.0
2021-01-01 11:30:00+00:00,88.66666666666667,15.0
2021-01-01 11:45:00+00:00,86.33333333333333,15.0
2021-01-01 12:00:00+00:00,84.66666666666667,15.0
2021-01-01 12:15:00+00:00,82.0,15.0
2021-01-01 12:30:00+00:00,84.0,15.0
2021-01-01 12:45:00+00:00,91.0,15.0
2021-01-01 13:00:00+00:00,84.66666666666667,15.0
2021-01-01 13:15:00+00:00,84.33333333333333,15.0
2021-01-01 13:30:00+00:00,90.33333333333331,15.0
2021-01-01 13:45:00+00:00,82.0,15.0
2021-01-01 14:00:00+00:00,84.0,15.0
2021-01-01 14:15:00+00:00,91.0,15.0
2021-01-01 14:30:00+00:00,82.33333333333333,15.0
2021-01-01 14:45:00+00:00,85.0,15.0
2021-01-01 15:00:00+00:00,94.33333333333331,15.0
2021-01-01 15:15:00+00:00,84.0,15.0
2021-01-01 15:30:00+00:00,85.33333333333333,15.0
2021-01-01 15:45:00+00:00,96.0,15.0
2021-01-01 16:00:00+00:00,84.66666666666667,15.0
2021-01-01 16:15:00+00:00,87.0,15.0
2021-01-01 16:30:00+00:00,96.66666666666669,15.0
2021-01-01 16:45:00+00:00,87.0,15.0
2021-01-01 17:00:00+00:00,84.66666666666667,15.0
2021-01-01 17:15:00+00:00,90.66666666666669,15.0
2021-01-01 17:30:00+00:00,82.66666666666667,15.0
2021-01-01 17:45:00+00:00,85.0,15.0
2021-01-01 18:00:00+00:00,86.33333333333333,15.0
2021-01-01 18:15:00+00:00,81.66666666666667,15.0
2021-01-01 18:30:00+00:00,86.66666666666667,15.0
2021-01-01 18:45:00+00:00,90.33333333333331,15.0
2021-01-01 19:00:00+00:00,87.0,15.0
2021-01-01 19:15:00+00:00,81.66666666666667,15.0
2021-01-01 19:30:00+00:00,84.66666666666667,15.0
2021-01-01 19:45:00+00:00,77.0,15.0
2021-01-01 20:00:00+00:00,79.0,15.0
2021-01-01 20:15:00+00:00,86.0,15.0
2021-01-01 20:30:00+00:00,73.66666666666667,15.0
2021-01-01 20:45:00+00:00,73.0,15.0
2021-01-01 21:00:00+00:00,86.66666666666667,15.0
2021-01-01 21:15:00+00:00,74.0,15.0
2021-01-01 21:30:00+00:00,71.0,15.0
2021-01-01 21:45:00+00:00,82.66666666666667,15.0
2021-01-01 22:00:00+00:00,69.33333333333333,15.0
2021-01-01 22:15:00+00:00,66.0,15.0
2021-01-01 22:30:00+00:00,79.66666666666667,15.0
2021-01-01 22:45:00+00:00,71.0,15.0
2021-01-01 23:00:00+00:00,68.66666666666667,15.0
2021-01-01 23:15:00+00:00,69.66666666666667,15.0
2021-01-01 23:30:00+00:00,74.0,15.0
2021-01-01 23:45:00+00:00,71.0,15.0
2021-01-02 00:00:00+00:00,58.66666666666666,15.0
2021-01-02 00:15:00+00:00,59.0,15.0
2021-01-02 00:30:00+00:00,76.0,15.0
2021-01-02 00:45:00+00:00,77.33333333333333,15.0
2021-01-02 01:00:00+00:00,89.66666666666667,15.0
2021-01-02 01:15:00+00:00,67.66666666666667,15.0
2021-01-02 01:30:00+00:00,58.66666666666666,15.0
2021-01-02 01:45:00+00:00,75.33333333333333,15.0
2021-01-02 02:00:00+00:00,64.66666666666667,15.0
2021-01-02 02:15:00+00:00,61.0,15.0
2021-01-02 02:30:00+00:00,68.33333333333333,15.0
2021-01-02 02:45:00+00:00,67.33333333333333,15.0
2021-01-02 03:00:00+00:00,69.0,15.0
2021-01-02 03:15:00+00:00,79.66666666666667,15.0
2021-01-02 03:30:00+00:00,83.66666666666667,15.0
2021-01-02 03:45:00+00:00,66.0,15.0
2021-01-02 04:00:00+00:00,56.0,15.0
2021-01-02 04:15:00+00:00,76.66666666666667,15.0
2021-01-02 04:30:00+00:00,71.66666666666667,15.0
2021-01-02 04:45:00+00:00,71.0,15.0
2021-01-02 05:00:00+00:00,68.66666666666667,15.0
2021-01-02 05:15:00+00:00,76.66666666666667,15.0
2021-01-02 05:30:00+00:00,72.33333333333333,15.0
2021-01-02 05:45:00+00:00,65.33333333333333,15.0
2021-01-02 06:00:00+00:00,69.0,15.0
2021-01-02 06:15:00+00:00,81.33333333333333,15.0
2021-01-02 06:30:00+00:00,84.66666666666667,15.0
2021-01-02 06:45:00+00:00,82.33333333333333,15.0
2021-01-02 07:00:00+00:00,80.66666666666667,15.0
2021-01-02 07:15:00+00:00,85.66666666666667,15.0
2021-01-02 07:30:00+00:00,75.66666666666667,15.0
2021-01-02 07:45:00+00:00,80.33333333333333,15.0
2021-01-02 08:00:00+00:00,88.66666666666667,15.0
2021-01-02 08:15:00+00:00,86.66666666666667,15.0
2021-01-02 08:30:00+00:00,86.0,15.0
2021-01-02 08:45:00+00:00,88.33333333333333,15.0
2021-01-02 09:00:00+00:00,90.66666666666669,15.0
2021-01-02 09:15:00+00:00,83.0,15.0
2021-01-02 09:30:00+00:00,86.66666666666667,15.0
2021-01-02 09:45:00+00:00,97.33333333333331,15.0
2021-01-02 10:00:00+00:00,89.0,15.0
2021-01-02 10:15:00+00:00,83.33333333333333,15.0
2021-01-02 10:30:00+00:00,86.33333333333333,15.0
2021-01-02 10:45:00+00:00,98.0,15.0
2021-01-02 11:00:00+00:00,86.66666666666667,15.0
2021-01-02 11:15:00+00:00,89.66666666666667,15.0
2021-01-02 11:30:00+00:00,96.0,15.0
2021-01-02 11:45:00+00:00,92.0,15.0
2021-01-02 12:00:00+00:00,90.33333333333331,15.0
2021-01-02 12:15:00+00:00,87.33333333333333,15.0
2021-01-02 12:30:00+00:00,95.33333333333331,15.0
2021-01-02 12:45:00+00:00,87.33333333333333,15.0
2021-01-02 13:00:00+00:00,90.33333333333331,15.0
2021-01-02 13:15:00+00:00,91.0,15.0
2021-01-02 13:30:00+00:00,94.66666666666669,15.0
2021-01-02 13:45:00+00:00,96.66666666666669,15.0
2021-01-02 14:00:00+00:00,142.33333333333334,15.0
2021-01-02 14:15:00+00:00,145.0,15.0
2021-01-02 14:30:00+00:00,141.33333333333334,15.0
2021-01-02 14:45:00+00:00,138.66666666666666,15.0
2021-01-02 15:00:00+00:00,149.66666666666666,15.0
2021-01-02 15:15:00+00:00,142.66666666666666,15.0
2021-01-02 15:30:00+00:00,90.66666666666669,15.0
2021-01-02 15:45:00+00:00,89.0,15.0
2021-01-02 16:00:00+00:00,96.0,15.0
2021-01-02 16:15:00+00:00,91.0,15.0
2021-01-02 16:30:00+00:00,94.0,15.0
2021-01-02 16:45:00+00:00,95.33333333333331,15.0
2021-01-02 17:00:00+00:00,88.66666666666667,15.0
2021-01-02 17:15:00+00:00,90.33333333333331,15.0
2021-01-02 17:30:00+00:00,99.33333333333331,15.0
2021-01-02 17:45:00+00:00,87.33333333333333,15.0
2021-01-02 18:00:00+00:00,89.0,15.0
2021-01-02 18:15:00+00:00,90.33333333333331,15.0
2021-01-02 18:30:00+00:00,97.33333333333331,15.0
2021-01-02 18:45:00+00:00,92.66666666666669,15.0
2021-01-02 19:00:00+00:00,89.66666666666667,15.0
2021-01-02 19:15:00+00:00,97.0,15.0
2021-01-02 19:30:00+00:00,92.66666666666669,15.0
2021-01-02 19:45:00+00:00,88.66666666666667,15.0
2021-01-02 20:00:00+00:00,91.33333333333331,15.0
2021-01-02 20:15:00+00:00,76.0,15.0
2021-01-02 20:30:00+00:00,79.66666666666667,15.0
2021-01-02 20:45:00+00:00,81.0,15.0
2021-01-02 21:00:00+00:00,84.66666666666667,15.0
2021-01-02 21:15:00+00:00,66.0,15.0
2021-01-02 21:30:00+00:00,70.33333333333333,15.0
2021-01-02 21:45:00+00:00,81.66666666666667,15.0
2021-01-02 22:00:00+00:00,76.66666666666667,15.0
2021-01-02 22:15:00+00:00,69.66666666666667,15.0
2021-01-02 22:30:00+00:00,71.66666666666667,15.0
2021-01-02 22:45:00+00:00,82.0,15.0
2021-01-02 23:00:00+00:00,64.66666666666667,15.0
2021-01-02 23:15:00+00:00,70.0,15.0
2021-01-02 23:30:00+00:00,69.0,15.0
2021-01-02 23:45:00+00:00,73.0,15.0
2021-01-03 00:00:00+00:00,66.66666666666667,15.0
2021-01-03 00:15:00+00:00,65.33333333333333,15.0
2021-01-03 00:30:00+00:00,45.0,15.0
2021-01-03 00:45:00+00:00,70.33333333333333,15.0
2021-01-03 01:00:00+00:00,64.0,15.0
2021-01-03 01:15:00+00:00,70.66666666666667,15.0
2021-01-03 01:30:00+00:00,90.0,15.0
2021-01-03 01:45:00+00:00,74.0,15.0
2021-01-03 02:00:00+00:00,63.0,15.0
2021-01-03 02:15:00+00:00,67.66666666666667,15.0
2021-01-03 02:30:00+00:00,66.66666666666667,15.0
2021-01-03 02:45:00+00:00,53.0,15.0
2021-01-03 03:00:00+00:00,43.333333333333336,15.0
2021-01-03 03:15:00+00:00,67.33333333333333,15.0
2021-01-03 03:30:00+00:00,74.33333333333333,15.0
2021-01-03 03:45:00+00:00,72.0,15.0
2021-01-03 04:00:00+00:00,69.66666666666667,15.0
2021-01-03 04:15:00+00:00,89.0,15.0
2021-01-03 04:30:00+00:00,87.0,15.0
2021-01-03 04:45:00+00:00,82.66666666666667,15.0
2021-01-03 05:00:00+00:00,77.0,15.0
2021-01-03 05:15:00+00:00,90.66666666666669,15.0
2021-01-03 05:30:00+00:00,83.66666666666667,15.0
2021-01-03 05:45:00+00:00,82.33333333333333,15.0
2021-01-03 06:00:00+00:00,83.33333333333333,15.0
2021-01-03 06:15:00+00:00,58.333333333333336,15.0
2021-01-03 06:30:00+00:00,51.66666666666666,15.0
2021-01-03 06:45:00+00:00,52.333333333333336,15.0
2021-01-03 07:00:00+00:00,70.0,15.0
2021-01-03 07:15:00+00:00,82.0,15.0
2021-01-03 07:30:00+00:00,86.33333333333333,15.0
2021-01-03 07:45:00+00:00,85.66666666666667,15.0
2021-01-03 08:00:00+00:00,98.33333333333331,15.0
2021-01-03 08:15:00+00:00,90.33333333333331,15.0
2021-01-03 08:30:00+00:00,94.33333333333331,15.0
2021-01-03 08:45:00+00:00,97.33333333333331,15.0
2021-01-03 09:00:00+00:00,98.33333333333331,15.0
2021-01-03 09:15:00+00:00,93.33333333333331,15.0
2021-01-03 09:30:00+00:00,92.0,15.0
2021-01-03 09:45:00+00:00,102.66666666666669,15.0
2021-01-03 10:00:00+00:00,92.66666666666669,15.0
2021-01-03 10:15:00+00:00,90.0,15.0
2021-01-03 10:30:00+00:00,92.33333333333331,15.0
2021-01-03 10:45:00+00:00,99.0,15.0
2021-01-03 11:00:00+00:00,94.0,15.0
2021-01-03 11:15:00+00:00,91.66666666666669,15.0
2021-01-03 11:30:00+00:00,101.66666666666669,15.0
2021-01-03 11:45:00+00:00,90.66666666666669,15.0
2021-01-03 12:00:00+00:00,91.66666666666669,15.0
2021-01-03 12:15:00+00:00,95.66666666666669,15.0
2021-01-03 12:30:00+00:00,96.66666666666669,15.0
2021-01-03 12:45:00+00:00,90.33333333333331,15.0
2021-01-03 13:00:00+00:00,93.0,15.0
2021-01-03 13:15:00+00:00,100.33333333333331,15.0
2021-01-03 13:30:00+00:00,93.33333333333331,15.0
2021-01-03 13:45:00+00:00,91.33333333333331,15.0
2021-01-03 14:00:00+00:00,115.66666666666669,15.0
2021-01-03 14:15:00+00:00,90.33333333333331,15.0
2021-01-03 14:30:00+00:00,90.66666666666669,15.0
2021-01-03 14:45:00+00:00,97.66666666666669,15.0
2021-01-03 15:00:00+00:00,92.66666666666669,15.0
2021-01-03 15:15:00+00:00,92.33333333333331,15.0
2021-01-03 15:30:00+00:00,94.0,15.0
2021-01-03 15:45:00+00:00,97.33333333333331,15.0
2021-01-03 16:00:00+00:00,95.66666666666669,15.0
2021-01-03 16:15:00+00:00,99.66666666666669,15.0
2021-01-03 16:30:00+00:00,99.0,15.0
2021-01-03 16:45:00+00:00,95.66666666666669,15.0
2021-01-03 17:00:00+00:00,97.33333333333331,15.0
2021-01-03 17:15:00+00:00,102.0,15.0
2021-01-03 17:30:00+00:00,97.66666666666669,15.0
2021-01-03 17:45:00+00:00,100.66666666666669,15.0
2021-01-03 18:00:00+00:00,113.33333333333331,15.0
2021-01-03 18:15:00+00:00,109.0,15.0
2021-01-03 18:30:00+00:00,113.33333333333331,15.0
2021-01-03 18:45:00+00:00,118.0,15.0
2021-01-03 19:00:00+00:00,104.0,15.0
2021-01-03 19:15:00+00:00,111.66666666666669,15.0
2021-01-03 19:30:00+00:00,121.0,15.0
2021-01-03 19:45:00+00:00,116.0,15.0
2021-01-03 20:00:00+00:00,144.66666666666666,15.0
2021-01-03 20:15:00+00:00,173.0,15.0
2021-01-03 20:30:00+00:00,173.0,15.0
2021-01-03 20:45:00+00:00,179.66666666666666,15.0
2021-01-03 21:00:00+00:00,188.0,15.0
2021-01-03 21:15:00+00:00,185.0,15.0
2021-01-03 21:30:00+00:00,196.66666666666663,15.0
2021-01-03 21:45:00+00:00,200.0,15.0
2021-01-03 22:00:00+00:00,197.66666666666663,15.0
2021-01-03 22:15:00+00:00,203.0,15.0
2021-01-03 22:30:00+00:00,209.66666666666663,15.0
2021-01-03 22:45:00+00:00,204.66666666666663,15.0
2021-01-03 23:00:00+00:00,208.3333333333333,15.0
2021-01-03 23:15:00+00:00,211.66666666666663,15.0
2021-01-03 23:30:00+00:00,209.0,15.0
2021-01-03 23:45:00+00:00,207.66666666666663,15.0
2021-01-04 00:00:00+00:00,205.66666666666663,15.0
2021-01-04 00:15:00+00:00,214.3333333333333,15.0
2021-01-04 00:30:00+00:00,210.0,15.0
2021-01-04 00:45:00+00:00,225.3333333333333,15.0
2021-01-04 01:00:00+00:00,210.66666666666663,15.0
2021-01-04 01:15:00+00:00,219.3333333333333,15.0
2021-01-04 01:30:00+00:00,239.66666666666663,15.0
2021-01-04 01:45:00+00:00,231.3333333333333,15.0
2021-01-04 02:00:00+00:00,225.66666666666663,15.0
2021-01-04 02:15:00+00:00,220.3333333333333,15.0
2021-01-04 02:30:00+00:00,231.3333333333333,15.0
2021-01-04 02:45:00+00:00,220.66666666666663,15.0
2021-01-04 03:00:00+00:00,239.3333333333333,15.0
2021-01-04 03:15:00+00:00,247.0,15.0
2021-01-04 03:30:00+00:00,250.66666666666663,15.0
2021-01-04 03:45:00+00:00,244.66666666666663,15.0
2021-01-04 04:00:00+00:00,218.0,15.0
2021-01-04 04:15:00+00:00,224.66666666666663,15.0
2021-01-04 04:30:00+00:00,248.3333333333333,15.0
2021-01-04 04:45:00+00:00,238.3333333333333,15.0
2021-01-04 05:00:00+00:00,257.3333333333333,15.0
2021-01-04 05:15:00+00:00,244.0,15.0
2021-01-04 05:30:00+00:00,248.66666666666663,15.0
2021-01-04 05:45:00+00:00,245.0,15.0
2021-01-04 06:00:00+00:00,235.3333333333333,15.0
2021-01-04 06:15:00+00:00,240.0,15.0
2021-01-04 06:30:00+00:00,214.66666666666663,15.0
2021-01-04 06:45:00+00:00,213.66666666666663,15.0
2021-01-04 07:00:00+00:00,137.66666666666666,15.0
2021-01-04 07:15:00+00:00,115.33333333333331,15.0
2021-01-04 07:30:00+00:00,107.33333333333331,15.0
2021-01-04 07:45:00+00:00,104.0,15.0
2021-01-04 08:00:00+00:00,114.33333333333331,15.0
2021-01-04 08:15:00+00:00,106.33333333333331,15.0
2021-01-04 08:30:00+00:00,104.33333333333331,15.0
2021-01-04 08:45:00+00:00,108.33333333333331,15.0
2021-01-04 09:00:00+00:00,107.0,15.0
2021-01-04 09:15:00+00:00,105.33333333333331,15.0
2021-01-04 09:30:00+00:00,108.33333333333331,15.0
2021-01-04 09:45:00+00:00,113.33333333333331,15.0
2021-01-04 10:00:00+00:00,108.0,15.0
2021-01-04 10:15:00+00:00,104.66666666666669,15.0
2021-01-04 10:30:00+00:00,114.66666666666669,15.0
2021-01-04 10:45:00+00:00,105.33333333333331,15.0
2021-01-04 11:00:00+00:00,105.0,15.0
2021-01-04 11:15:00+00:00,115.33333333333331,15.0
2021-01-04 11:30:00+00:00,118.0,15.0
2021-01-04 11:45:00+00:00,105.33333333333331,15.0
2021-01-04 12:00:00+00:00,115.66666666666669,15.0
2021-01-04 12:15:00+00:00,105.0,15.0
2021-01-04 12:30:00+00:00,104.66666666666669,15.0
2021-01-04 12:45:00+00:00,110.0,15.0
2021-01-04 13:00:00+00:00,105.0,15.0
2021-01-04 13:15:00+00:00,107.33333333333331,15.0
2021-01-04 13:30:00+00:00,109.33333333333331,15.0
2021-01-04 13:45:00+00:00,100.0,15.0
2021-01-04 14:00:00+00:00,104.0,15.0
2021-01-04 14:15:00+00:00,110.0,15.0
2021-01-04 14:30:00+00:00,103.33333333333331,15.0
2021-01-04 14:45:00+00:00,105.66666666666669,15.0
2021-01-04 15:00:00+00:00,114.33333333333331,15.0
2021-01-04 15:15:00+00:00,103.0,15.0
2021-01-04 15:30:00+00:00,100.0,15.0
2021-01-04 15:45:00+00:00,108.66666666666669,15.0
2021-01-04 16:00:00+00:00,108.66666666666669,15.0
2021-01-04 16:15:00+00:00,108.0,15.0
2021-01-04 16:30:00+00:00,103.0,15.0
2021-01-04 16:45:00+00:00,102.0,15.0
2021-01-04 17:00:00+00:00,108.33333333333331,15.0
2021-01-04 17:15:00+00:00,106.0,15.0
2021-01-04 17:30:00+00:00,107.66666666666669,15.0
2021-01-04 17:45:00+00:00,109.33333333333331,15.0
2021-01-04 18:00:00+00:00,117.0,15.0
2021-01-04 18:15:00+00:00,117.0,15.0
2021-01-04 18:30:00+00:00,122.33333333333331,15.0
2021-01-04 18:45:00+00:00,117.33333333333331,15.0
2021-01-04 19:00:00+00:00,115.0,15.0
2021-01-04 19:15:00+00:00,177.0,15.0
2021-01-04 19:30:00+00:00,188.66666666666663,15.0
2021-01-04 19:45:00+00:00,113.66666666666669,15.0
2021-01-04 20:00:00+00:00,152.33333333333334,15.0
2021-01-04 20:15:00+00:00,172.66666666666666,15.0
2021-01-04 20:30:00+00:00,271.0,15.0
2021-01-04 20:45:00+00:00,257.0,15.0
2021-01-04 21:00:00+00:00,238.66666666666663,15.0
2021-01-04 21:15:00+00:00,265.3333333333333,15.0
2021-01-04 21:30:00+00:00,275.0,15.0
2021-01-04 21:45:00+00:00,280.0,15.0
2021-01-04 22:00:00+00:00,303.3333333333333,15.0
2021-01-04 22:15:00+00:00,316.0,15.0
2021-01-04 22:30:00+00:00,328.6666666666667,15.0
2021-01-04 22:45:00+00:00,307.6666666666667,15.0
2021-01-04 23:00:00+00:00,327.6666666666667,15.0
2021-01-04 23:15:00+00:00,325.6666666666667,15.0
2021-01-04 23:30:00+00:00,321.6666666666667,15.0
2021-01-04 23:45:00+00:00,323.3333333333333,15.0
2021-01-05 00:00:00+00:00,347.6666666666667,15.0
2021-01-05 00:15:00+00:00,329.6666666666667,15.0
2021-01-05 00:30:00+00:00,328.0,15.0
2021-01-05 00:45:00+00:00,317.3333333333333,15.0
2021-01-05 01:00:00+00:00,332.3333333333333,15.0
2021-01-05 01:15:00+00:00,319.3333333333333,15.0
2021-01-05 01:30:00+00:00,308.3333333333333,15.0
2021-01-05 01:45:00+00:00,311.0,15.0
2021-01-05 02:00:00+00:00,328.0,15.0
2021-01-05 02:15:00+00:00,307.0,15.0
2021-01-05 02:30:00+00:00,281.3333333333333,15.0
2021-01-05 02:45:00+00:00,306.3333333333333,15.0
2021-01-05 03:00:00+00:00,312.0,15.0
2021-01-05 03:15:00+00:00,321.3333333333333,15.0
2021-01-05 03:30:00+00:00,331.6666666666667,15.0
2021-01-05 03:45:00+00:00,336.6666666666667,15.0
2021-01-05 04:00:00+00:00,338.0,15.0
2021-01-05 04:15:00+00:00,339.6666666666667,15.0
2021-01-05 04:30:00+00:00,334.0,15.0
2021-01-05 04:45:00+00:00,354.6666666666667,15.0
2021-01-05 05:00:00+00:00,340.6666666666667,15.0
2021-01-05 05:15:00+00:00,354.3333333333333,15.0
2021-01-05 05:30:00+00:00,324.6666666666667,15.0
2021-01-05 05:45:00+00:00,350.6666666666667,15.0
2021-01-05 06:00:00+00:00,332.3333333333333,15.0
2021-01-05 06:15:00+00:00,347.3333333333333,15.0
2021-01-05 06:30:00+00:00,345.3333333333333,15.0
2021-01-05 06:45:00+00:00,333.6666666666667,15.0
2021-01-05 07:00:00+00:00,177.66666666666666,15.0
2021-01-05 07:15:00+00:00,112.33333333333331,15.0
2021-01-05 07:30:00+00:00,111.66666666666669,15.0
2021-01-05 07:45:00+00:00,109.66666666666669,15.0
2021-01-05 08:00:00+00:00,118.33333333333331,15.0
2021-01-05 08:15:00+00:00,122.0,15.0
2021-01-05 08:30:00+00:00,125.33333333333331,15.0
2021-01-05 08:45:00+00:00,116.0,15.0
2021-01-05 09:00:00+00:00,123.66666666666669,15.0
2021-01-05 09:15:00+00:00,120.66666666666669,15.0
2021-01-05 09:30:00+00:00,127.66666666666669,15.0
2021-01-05 09:45:00+00:00,123.66666666666669,15.0
2021-01-05 10:00:00+00:00,121.66666666666669,15.0
2021-01-05 10:15:00+00:00,134.66666666666666,15.0
2021-01-05 10:30:00+00:00,123.33333333333331,15.0
2021-01-05 10:45:00+00:00,119.0,15.0
2021-01-05 11:00:00+00:00,121.66666666666669,15.0
2021-01-05 11:15:00+00:00,127.33333333333331,15.0
2021-01-05 11:30:00+00:00,120.0,15.0
2021-01-05 11:45:00+00:00,116.0,15.0
2021-01-05 12:00:00+00:00,124.66666666666669,15.0
2021-01-05 12:15:00+00:00,127.0,15.0
2021-01-05 12:30:00+00:00,125.66666666666669,15.0
2021-01-05 12:45:00+00:00,122.66666666666669,15.0
2021-01-05 13:00:00+00:00,124.66666666666669,15.0
2021-01-05 13:15:00+00:00,116.66666666666669,15.0
2021-01-05 13:30:00+00:00,117.33333333333331,15.0
2021-01-05 13:45:00+00:00,128.0,15.0
2021-01-05 14:00:00+00:00,165.0,15.0
2021-01-05 14:15:00+00:00,169.0,15.0
2021-01-05 14:30:00+00:00,165.66666666666666,15.0
2021-01-05 14:45:00+00:00,127.66666666666669,15.0
2021-01-05 15:00:00+00:00,116.0,15.0
2021-01-05 15:15:00+00:00,117.66666666666669,15.0
2021-01-05 15:30:00+00:00,125.66666666666669,15.0
2021-01-05 15:45:00+00:00,115.33333333333331,15.0
2021-01-05 16:00:00+00:00,117.0,15.0
2021-01-05 16:15:00+00:00,119.33333333333331,15.0
2021-01-05 16:30:00+00:00,125.33333333333331,15.0
2021-01-05 16:45:00+00:00,120.66666666666669,15.0
2021-01-05 17:00:00+00:00,121.0,15.0
2021-01-05 17:15:00+00:00,121.33333333333331,15.0
2021-01-05 17:30:00+00:00,121.33333333333331,15.0
2021-01-05 17:45:00+00:00,120.33333333333331,15.0
2021-01-05 18:00:00+00:00,135.66666666666666,15.0
2021-01-05 18:15:00+00:00,131.66666666666666,15.0
2021-01-05 18:30:00+00:00,133.66666666666666,15.0
2021-01-05 18:45:00+00:00,141.33333333333334,15.0
2021-01-05 19:00:00+00:00,141.66666666666666,15.0
2021-01-05 19:15:00+00:00,132.0,15.0
2021-01-05 19:30:00+00:00,126.33333333333331,15.0
2021-01-05 19:45:00+00:00,139.0,15.0
2021-01-05 20:00:00+00:00,157.0,15.0
2021-01-05 20:15:00+00:00,185.3333333333333,15.0
2021-01-05 20:30:00+00:00,194.0,15.0
2021-01-05 20:45:00+00:00,198.66666666666663,15.0
2021-01-05 21:00:00+00:00,201.66666666666663,15.0
2021-01-05 21:15:00+00:00,196.3333333333333,15.0
2021-01-05 21:30:00+00:00,211.3333333333333,15.0
2021-01-05 21:45:00+00:00,211.0,15.0
2021-01-05 22:00:00+00:00,220.0,15.0
2021-01-05 22:15:00+00:00,221.3333333333333,15.0
2021-01-05 22:30:00+00:00,228.3333333333333,15.0
2021-01-05 22:45:00+00:00,228.0,15.0
2021-01-05 23:00:00+00:00,237.66666666666663,15.0
2021-01-05 23:15:00+00:00,233.66666666666663,15.0
2021-01-05 23:30:00+00:00,239.3333333333333,15.0
2021-01-05 23:45:00+00:00,235.66666666666663,15.0
2021-01-06 00:00:00+00:00,221.66666666666663,15.0
2021-01-06 00:15:00+00:00,228.3333333333333,15.0
2021-01-06 00:30:00+00:00,211.3333333333333,15.0
2021-01-06 00:45:00+00:00,216.3333333333333,15.0
2021-01-06 01:00:00+00:00,212.66666666666663,15.0
2021-01-06 01:15:00+00:00,229.66666666666663,15.0
2021-01-06 01:30:00+00:00,194.0,15.0
2021-01-06 01:45:00+00:00,206.66666666666663,15.0
2021-01-06 02:00:00+00:00,220.0,15.0
2021-01-06 02:15:00+00:00,211.3333333333333,15.0
2021-01-06 02:30:00+00:00,200.66666666666663,15.0
2021-01-06 02:45:00+00:00,192.0,15.0
2021-01-06 03:00:00+00:00,194.66666666666663,15.0
2021-01-06 03:15:00+00:00,201.66666666666663,15.0
2021-01-06 03:30:00+00:00,183.0,15.0
2021-01-06 03:45:00+00:00,204.3333333333333,15.0
2021-01-06 04:00:00+00:00,211.66666666666663,15.0
2021-01-06 04:15:00+00:00,221.3333333333333,15.0
2021-01-06 04:30:00+00:00,201.66666666666663,15.0
2021-01-06 04:45:00+00:00,203.66666666666663,15.0
2021-01-06 05:00:00+00:00,217.66666666666663,15.0
2021-01-06 05:15:00+00:00,220.3333333333333,15.0
2021-01-06 05:30:00+00:00,209.66666666666663,15.0
