timestamp,main_meter(kW)
2020-01-01 12:45:00+00:00,276.69166803359985
2020-01-01 13:00:00+00:00,252.9714336395264
2020-01-01 13:15:00+00:00,263.5357208251953
2020-01-01 13:30:00+00:00,271.1428527832031
2020-01-01 13:45:00+00:00,265.6964282989502
2020-01-01 14:00:00+00:00,257.5999984741211
2020-01-01 14:15:00+00:00,262.4214267730713
2020-01-01 14:30:00+00:00,259.3357172012329
2020-01-01 14:45:00+00:00,288.0476245880127
2020-01-01 15:00:00+00:00,279.3678560256958
2020-01-01 15:15:00+00:00,267.3678512573242
2020-01-01 15:30:00+00:00,253.01388549804688
2020-01-01 15:45:00+00:00,244.4047622680664
2020-01-01 16:00:00+00:00,172.875
2020-01-01 16:15:00+00:00,217.9142799377441
2020-01-01 16:30:00+00:00,210.98333358764648
2020-01-01 16:45:00+00:00,209.7107162475586
2020-01-01 17:00:00+00:00,189.25
2020-01-01 17:15:00+00:00,186.3499984741211
2020-01-01 17:30:00+00:00,173.3000030517578
2020-01-01 17:45:00+00:00,183.2321434020996
2020-01-01 18:00:00+00:00,186.2750015258789
2020-01-01 18:15:00+00:00,191.625
2020-01-01 18:30:00+00:00,189.54642486572263
2020-01-01 18:45:00+00:00,180.2178535461425
2020-01-01 19:00:00+00:00,180.7916641235352
2020-01-01 19:15:00+00:00,191.2249984741211
2020-01-01 19:30:00+00:00,190.2142868041992
2020-01-01 19:45:00+00:00,184.8214263916016
2020-01-01 20:00:00+00:00,187.9285697937012
2020-01-01 20:15:00+00:00,177.625
2020-01-01 20:30:00+00:00,139.125
2020-01-01 20:45:00+00:00,138.4821434020996
2020-01-01 21:00:00+00:00,147.0
2020-01-01 21:15:00+00:00,139.45238304138184
2020-01-01 21:30:00+00:00,133.99642753601074
2020-01-01 21:45:00+00:00,133.00000190734863
2020-01-01 22:00:00+00:00,138.125
2020-01-01 22:15:00+00:00,136.5
2020-01-01 22:30:00+00:00,136.04166793823242
2020-01-01 22:45:00+00:00,144.77381134033203
2020-01-01 23:00:00+00:00,142.5
2020-01-01 23:15:00+00:00,137.24285507202148
2020-01-01 23:30:00+00:00,136.49285507202148
2020-01-01 23:45:00+00:00,133.77777862548828
2020-01-02 00:00:00+00:00,135.7678565979004
2020-01-02 00:15:00+00:00,136.39881134033203
2020-01-02 00:30:00+00:00,135.00714492797852
2020-01-02 00:45:00+00:00,134.0
2020-01-02 01:00:00+00:00,138.55356979370117
2020-01-02 01:15:00+00:00,138.6904754638672
2020-01-02 01:30:00+00:00,139.6785717010498
2020-01-02 01:45:00+00:00,136.75
2020-01-02 02:00:00+00:00,138.77143096923828
2020-01-02 02:15:00+00:00,140.0178565979004
2020-01-02 02:30:00+00:00,136.16666793823242
2020-01-02 02:45:00+00:00,141.4000015258789
2020-01-02 03:00:00+00:00,140.01190185546875
2020-01-02 03:15:00+00:00,137.0999984741211
2020-01-02 03:30:00+00:00,140.30356979370117
2020-01-02 03:45:00+00:00,145.4285717010498
2020-01-02 04:00:00+00:00,248.1999969482422
2020-01-02 04:15:00+00:00,317.0083284378052
2020-01-02 04:30:00+00:00,374.3928570747376
2020-01-02 04:45:00+00:00,331.5833282470703
2020-01-02 05:00:00+00:00,297.8571472167969
2020-01-02 05:15:00+00:00,322.5500030517578
2020-01-02 05:30:00+00:00,337.1428470611572
2020-01-02 05:45:00+00:00,372.0833282470703
2020-01-02 06:00:00+00:00,358.1999969482422
2020-01-02 06:15:00+00:00,327.74285888671875
2020-01-02 06:30:00+00:00,362.4166669845581
2020-01-02 06:45:00+00:00,326.5166726112366
2020-01-02 07:00:00+00:00,333.75
2020-01-02 07:15:00+00:00,344.66666650772095
2020-01-02 07:30:00+00:00,350.89285707473755
2020-01-02 07:45:00+00:00,323.4250030517578
2020-01-02 08:00:00+00:00,358.0714263916016
2020-01-02 08:15:00+00:00,356.25
2020-01-02 08:30:00+00:00,348.88572692871094
2020-01-02 08:45:00+00:00,345.0583395957947
2020-01-02 09:00:00+00:00,317.80357122421265
2020-01-02 09:15:00+00:00,341.2035655975342
2020-01-02 09:30:00+00:00,331.0142822265625
2020-01-02 09:45:00+00:00,308.3642795085907
2020-01-02 10:00:00+00:00,314.7428674697876
2020-01-02 10:15:00+00:00,314.1499938964844
2020-01-02 10:30:00+00:00,326.2083282470703
2020-01-02 10:45:00+00:00,315.97142267227173
2020-01-02 11:00:00+00:00,317.1666669845581
2020-01-02 11:15:00+00:00,332.6499938964844
2020-01-02 11:30:00+00:00,323.98927307128906
2020-01-02 11:45:00+00:00,311.6916604042053
2020-01-02 12:00:00+00:00,323.1666717529297
2020-01-02 12:15:00+00:00,309.25
2020-01-02 12:30:00+00:00,310.7428631782532
2020-01-02 12:45:00+00:00,290.5500030517578
2020-01-02 13:00:00+00:00,265.0333309173584
2020-01-02 13:15:00+00:00,261.4607181549072
2020-01-02 13:30:00+00:00,274.2321472167969
2020-01-02 13:45:00+00:00,268.8321485519409
2020-01-02 14:00:00+00:00,263.4749984741211
2020-01-02 14:15:00+00:00,261.875
2020-01-02 14:30:00+00:00,259.75
2020-01-02 14:45:00+00:00,267.375
2020-01-02 15:00:00+00:00,270.3047609329224
2020-01-02 15:15:00+00:00,269.1309576034546
2020-01-02 15:30:00+00:00,255.76666259765625
2020-01-02 15:45:00+00:00,244.3214263916016
2020-01-02 16:00:00+00:00,191.25714111328125
2020-01-02 16:15:00+00:00,225.1472244262696
2020-01-02 16:30:00+00:00,220.20000076293945
2020-01-02 16:45:00+00:00,195.5892868041992
2020-01-02 17:00:00+00:00,185.09523582458496
2020-01-02 17:15:00+00:00,185.2857151031494
2020-01-02 17:30:00+00:00,178.60713958740234
2020-01-02 17:45:00+00:00,180.96071815490723
2020-01-02 18:00:00+00:00,189.3166656494141
2020-01-02 18:15:00+00:00,178.9749984741211
2020-01-02 18:30:00+00:00,180.9321403503418
2020-01-02 18:45:00+00:00,183.75000190734863
2020-01-02 19:00:00+00:00,188.4749984741211
2020-01-02 19:15:00+00:00,191.7964267730713
2020-01-02 19:30:00+00:00,184.3892879486084
2020-01-02 19:45:00+00:00,173.86904907226562
2020-01-02 20:00:00+00:00,186.17619132995603
2020-01-02 20:15:00+00:00,171.371431350708
2020-01-02 20:30:00+00:00,139.33333206176758
2020-01-02 20:45:00+00:00,136.8214282989502
2020-01-02 21:00:00+00:00,150.55356979370117
2020-01-02 21:15:00+00:00,138.46785736083984
2020-01-02 21:30:00+00:00,143.875
2020-01-02 21:45:00+00:00,134.380952835083
2020-01-02 22:00:00+00:00,139.91666793823242
2020-01-02 22:15:00+00:00,146.73571395874023
2020-01-02 22:30:00+00:00,140.5
2020-01-02 22:45:00+00:00,144.16666793823242
2020-01-02 23:00:00+00:00,146.32142639160156
2020-01-02 23:15:00+00:00,139.375
2020-01-02 23:30:00+00:00,135.78571319580078
2020-01-02 23:45:00+00:00,135.4749984741211
2020-01-03 00:00:00+00:00,135.37142753601074
2020-01-03 00:15:00+00:00,137.0357151031494
2020-01-03 00:30:00+00:00,147.07500076293945
2020-01-03 00:45:00+00:00,133.5714282989502
2020-01-03 01:00:00+00:00,147.54166793823242
2020-01-03 01:15:00+00:00,142.71428680419922
2020-01-03 01:30:00+00:00,143.75
2020-01-03 01:45:00+00:00,135.79999923706055
2020-01-03 02:00:00+00:00,158.9142837524414
2020-01-03 02:15:00+00:00,185.7678565979004
2020-01-03 02:30:00+00:00,169.5
2020-01-03 02:45:00+00:00,167.79999923706055
2020-01-03 03:00:00+00:00,158.43809509277344
2020-01-03 03:15:00+00:00,149.55356979370117
2020-01-03 03:30:00+00:00,147.33333206176758
2020-01-03 03:45:00+00:00,151.4285717010498
2020-01-03 04:00:00+00:00,239.97142601013184
2020-01-03 04:15:00+00:00,311.253568649292
2020-01-03 04:30:00+00:00,358.9404802322388
2020-01-03 04:45:00+00:00,343.0750060081482
2020-01-03 05:00:00+00:00,314.76190185546875
2020-01-03 05:15:00+00:00,322.02381467819214
2020-01-03 05:30:00+00:00,308.3928527832031
2020-01-03 05:45:00+00:00,354.9750061035156
2020-01-03 06:00:00+00:00,364.5249938964844
2020-01-03 06:15:00+00:00,341.99999713897705
2020-01-03 06:30:00+00:00,334.5857172012329
2020-01-03 06:45:00+00:00,350.547607421875
2020-01-03 07:00:00+00:00,363.4416608810425
2020-01-03 07:15:00+00:00,357.42856884002686
2020-01-03 07:30:00+00:00,355.4250030517578
2020-01-03 07:45:00+00:00,381.8916730880737
2020-01-03 08:00:00+00:00,364.0500030517578
2020-01-03 08:15:00+00:00,364.4166717529297
2020-01-03 08:30:00+00:00,336.8500061035156
2020-01-03 08:45:00+00:00,330.0857238769531
2020-01-03 09:00:00+00:00,351.8607110977173
2020-01-03 09:15:00+00:00,363.6750030517578
2020-01-03 09:30:00+00:00,342.7916669845581
2020-01-03 09:45:00+00:00,303.25
2020-01-03 10:00:00+00:00,340.5678596496582
2020-01-03 10:15:00+00:00,349.6999969482422
2020-01-03 10:30:00+00:00,330.3500061035156
2020-01-03 10:45:00+00:00,346.625
2020-01-03 11:00:00+00:00,325.875
2020-01-03 11:15:00+00:00,321.3357172012329
2020-01-03 11:30:00+00:00,304.8333282470703
2020-01-03 11:45:00+00:00,312.8500061035156
2020-01-03 12:00:00+00:00,331.9821424484253
2020-01-03 12:15:00+00:00,334.4107141494751
2020-01-03 12:30:00+00:00,297.45833349227905
2020-01-03 12:45:00+00:00,300.5500030517578
2020-01-03 13:00:00+00:00,250.26190090179443
2020-01-03 13:15:00+00:00,267.30357360839844
2020-01-03 13:30:00+00:00,283.2142848968506
2020-01-03 13:45:00+00:00,292.5952401161194
2020-01-03 14:00:00+00:00,292.5
2020-01-03 14:15:00+00:00,281.1750030517578
2020-01-03 14:30:00+00:00,272.2500047683716
2020-01-03 14:45:00+00:00,288.2749938964844
2020-01-03 15:00:00+00:00,303.9642791748047
2020-01-03 15:15:00+00:00,292.8500061035156
2020-01-03 15:30:00+00:00,288.2916660308838
2020-01-03 15:45:00+00:00,294.4250030517578
2020-01-03 16:00:00+00:00,210.70833587646484
2020-01-03 16:15:00+00:00,242.20833587646484
2020-01-03 16:30:00+00:00,235.9285697937012
2020-01-03 16:45:00+00:00,223.5083351135254
2020-01-03 17:00:00+00:00,219.875
2020-01-03 17:15:00+00:00,218.5714282989502
2020-01-03 17:30:00+00:00,208.47142791748047
2020-01-03 17:45:00+00:00,197.90476036071777
2020-01-03 18:00:00+00:00,200.98809242248527
2020-01-03 18:15:00+00:00,202.4000015258789
2020-01-03 18:30:00+00:00,203.4749984741211
2020-01-03 18:45:00+00:00,204.3821449279785
2020-01-03 19:00:00+00:00,202.5285701751709
2020-01-03 19:15:00+00:00,210.7357120513916
2020-01-03 19:30:00+00:00,202.28214263916016
2020-01-03 19:45:00+00:00,201.9499969482422
2020-01-03 20:00:00+00:00,206.1464252471924
2020-01-03 20:15:00+00:00,192.58333587646484
2020-01-03 20:30:00+00:00,153.42857551574707
2020-01-03 20:45:00+00:00,150.5
2020-01-03 21:00:00+00:00,154.0250015258789
2020-01-03 21:15:00+00:00,153.07143020629883
2020-01-03 21:30:00+00:00,150.25
2020-01-03 21:45:00+00:00,134.8571434020996
2020-01-03 22:00:00+00:00,145.7249984741211
2020-01-03 22:15:00+00:00,140.2797622680664
2020-01-03 22:30:00+00:00,139.32143020629883
2020-01-03 22:45:00+00:00,152.14881134033203
2020-01-03 23:00:00+00:00,148.9523811340332
2020-01-03 23:15:00+00:00,136.7321434020996
2020-01-03 23:30:00+00:00,149.83333206176758
2020-01-03 23:45:00+00:00,146.39166641235352
2020-01-04 00:00:00+00:00,150.88571166992188
2020-01-04 00:15:00+00:00,174.96428680419922
2020-01-04 00:30:00+00:00,192.0416660308838
2020-01-04 00:45:00+00:00,181.0392837524414
2020-01-04 01:00:00+00:00,178.33333206176758
2020-01-04 01:15:00+00:00,159.3499984741211
2020-01-04 01:30:00+00:00,158.34642791748047
2020-01-04 01:45:00+00:00,150.75
2020-01-04 02:00:00+00:00,143.0
2020-01-04 02:15:00+00:00,139.3035717010498
2020-01-04 02:30:00+00:00,148.71429061889648
2020-01-04 02:45:00+00:00,151.8571434020996
2020-01-04 03:00:00+00:00,141.96785736083984
2020-01-04 03:15:00+00:00,141.5
2020-01-04 03:30:00+00:00,159.3928565979004
2020-01-04 03:45:00+00:00,135.9345245361328
2020-01-04 04:00:00+00:00,140.5595245361328
2020-01-04 04:15:00+00:00,149.71428680419922
2020-01-04 04:30:00+00:00,149.4000015258789
2020-01-04 04:45:00+00:00,141.875
2020-01-04 05:00:00+00:00,145.3428611755371
2020-01-04 05:15:00+00:00,149.11428833007812
2020-01-04 05:30:00+00:00,151.07143020629883
2020-01-04 05:45:00+00:00,167.375
2020-01-04 06:00:00+00:00,165.9571418762207
2020-01-04 06:15:00+00:00,159.64286041259766
2020-01-04 06:30:00+00:00,163.0607147216797
2020-01-04 06:45:00+00:00,155.375
2020-01-04 07:00:00+00:00,148.9821434020996
2020-01-04 07:15:00+00:00,143.75
2020-01-04 07:30:00+00:00,152.96428680419922
2020-01-04 07:45:00+00:00,152.625
2020-01-04 08:00:00+00:00,156.32142639160156
2020-01-04 08:15:00+00:00,153.33333206176758
2020-01-04 08:30:00+00:00,158.01786041259766
2020-01-04 08:45:00+00:00,151.625
2020-01-04 09:00:00+00:00,145.5714282989502
2020-01-04 09:15:00+00:00,150.42857360839844
2020-01-04 09:30:00+00:00,140.24285507202148
2020-01-04 09:45:00+00:00,143.25
2020-01-04 10:00:00+00:00,154.625
2020-01-04 10:15:00+00:00,148.40714263916016
2020-01-04 10:30:00+00:00,155.70000076293945
2020-01-04 10:45:00+00:00,194.29762077331543
2020-01-04 11:00:00+00:00,150.57143020629883
2020-01-04 11:15:00+00:00,162.7797622680664
2020-01-04 11:30:00+00:00,169.8142852783203
2020-01-04 11:45:00+00:00,156.79642486572266
2020-01-04 12:00:00+00:00,159.3571434020996
2020-01-04 12:15:00+00:00,173.42857360839844
2020-01-04 12:30:00+00:00,166.4749984741211
2020-01-04 12:45:00+00:00,154.1071434020996
2020-01-04 13:00:00+00:00,163.1500015258789
2020-01-04 13:15:00+00:00,161.5
2020-01-04 13:30:00+00:00,152.58928680419922
2020-01-04 13:45:00+00:00,152.0
2020-01-04 14:00:00+00:00,182.1642837524414
2020-01-04 14:15:00+00:00,151.32380867004397
2020-01-04 14:30:00+00:00,153.57143020629883
2020-01-04 14:45:00+00:00,161.5178565979004
2020-01-04 15:00:00+00:00,169.5833339691162
2020-01-04 15:15:00+00:00,163.75
2020-01-04 15:30:00+00:00,169.46428680419922
2020-01-04 15:45:00+00:00,169.5357151031494
2020-01-04 16:00:00+00:00,179.57143020629883
2020-01-04 16:15:00+00:00,176.0
2020-01-04 16:30:00+00:00,182.6999969482422
2020-01-04 16:45:00+00:00,179.7249984741211
2020-01-04 17:00:00+00:00,168.80356979370117
2020-01-04 17:15:00+00:00,156.46428298950195
2020-01-04 17:30:00+00:00,174.12380599975586
2020-01-04 17:45:00+00:00,154.69047164916992
2020-01-04 18:00:00+00:00,161.45713806152344
2020-01-04 18:15:00+00:00,153.80357360839844
2020-01-04 18:30:00+00:00,159.24285888671875
2020-01-04 18:45:00+00:00,148.04166793823242
2020-01-04 19:00:00+00:00,149.71428298950195
2020-01-04 19:15:00+00:00,145.07143020629883
2020-01-04 19:30:00+00:00,150.45833206176758
2020-01-04 19:45:00+00:00,138.83333206176758
2020-01-04 20:00:00+00:00,151.625
2020-01-04 20:15:00+00:00,143.44642639160156
2020-01-04 20:30:00+00:00,148.0476188659668
2020-01-04 20:45:00+00:00,149.63928604125977
2020-01-04 21:00:00+00:00,148.2857151031494
2020-01-04 21:15:00+00:00,142.47619247436523
2020-01-04 21:30:00+00:00,144.31428718566897
2020-01-04 21:45:00+00:00,138.57143020629883
2020-01-04 22:00:00+00:00,146.125
2020-01-04 22:15:00+00:00,135.33333015441897
2020-01-04 22:30:00+00:00,141.75
2020-01-04 22:45:00+00:00,144.5714282989502
2020-01-04 23:00:00+00:00,142.5
2020-01-04 23:15:00+00:00,140.6857147216797
2020-01-04 23:30:00+00:00,138.7142848968506
2020-01-04 23:45:00+00:00,144.3571434020996
2020-01-05 00:00:00+00:00,141.13095474243164
2020-01-05 00:15:00+00:00,140.7916660308838
2020-01-05 00:30:00+00:00,146.375
2020-01-05 00:45:00+00:00,143.6535682678223
2020-01-05 01:00:00+00:00,140.375
2020-01-05 01:15:00+00:00,164.5999984741211
2020-01-05 01:30:00+00:00,184.1071434020996
2020-01-05 01:45:00+00:00,187.5
2020-01-05 02:00:00+00:00,175.4499969482422
2020-01-05 02:15:00+00:00,171.64286041259766
2020-01-05 02:30:00+00:00,156.33333206176758
2020-01-05 02:45:00+00:00,156.82142639160156
2020-01-05 03:00:00+00:00,150.0999984741211
2020-01-05 03:15:00+00:00,152.625
2020-01-05 03:30:00+00:00,148.66666793823242
2020-01-05 03:45:00+00:00,152.69047164916992
2020-01-05 04:00:00+00:00,149.7750015258789
2020-01-05 04:15:00+00:00,140.4523811340332
2020-01-05 04:30:00+00:00,141.5
2020-01-05 04:45:00+00:00,139.28571319580078
2020-01-05 05:00:00+00:00,137.21071243286133
2020-01-05 05:15:00+00:00,143.16071319580078
2020-01-05 05:30:00+00:00,143.08928680419922
2020-01-05 05:45:00+00:00,134.66666984558103
2020-01-05 06:00:00+00:00,140.0178565979004
2020-01-05 06:15:00+00:00,148.55356979370117
2020-01-05 06:30:00+00:00,133.75595474243164
2020-01-05 06:45:00+00:00,145.42856979370117
2020-01-05 07:00:00+00:00,144.25
2020-01-05 07:15:00+00:00,135.27381134033203
2020-01-05 07:30:00+00:00,139.63928413391113
2020-01-05 07:45:00+00:00,142.9285717010498
2020-01-05 08:00:00+00:00,137.63571166992188
2020-01-05 08:15:00+00:00,151.66071319580078
2020-01-05 08:30:00+00:00,162.29999923706055
2020-01-05 08:45:00+00:00,157.04999923706055
2020-01-05 09:00:00+00:00,159.81547164916992
2020-01-05 09:15:00+00:00,151.0428581237793
2020-01-05 09:30:00+00:00,141.66428756713867
2020-01-05 09:45:00+00:00,150.19642639160156
2020-01-05 10:00:00+00:00,148.1428565979004
2020-01-05 10:15:00+00:00,151.28571319580078
2020-01-05 10:30:00+00:00,154.64286041259766
2020-01-05 10:45:00+00:00,154.3571434020996
2020-01-05 11:00:00+00:00,149.625
2020-01-05 11:15:00+00:00,141.60118865966797
2020-01-05 11:30:00+00:00,150.54166412353516
2020-01-05 11:45:00+00:00,146.95833206176758
2020-01-05 12:00:00+00:00,150.42856979370117
2020-01-05 12:15:00+00:00,207.8000030517578
2020-01-05 12:30:00+00:00,155.25
2020-01-05 12:45:00+00:00,156.72618865966797
2020-01-05 13:00:00+00:00,166.9749984741211
2020-01-05 13:15:00+00:00,160.0
2020-01-05 13:30:00+00:00,154.33928680419922
2020-01-05 13:45:00+00:00,154.4464282989502
2020-01-05 14:00:00+00:00,159.28571319580078
2020-01-05 14:15:00+00:00,158.03928756713867
2020-01-05 14:30:00+00:00,160.871431350708
2020-01-05 14:45:00+00:00,151.52381324768066
2020-01-05 15:00:00+00:00,160.625
2020-01-05 15:15:00+00:00,164.625
2020-01-05 15:30:00+00:00,167.89286041259766
2020-01-05 15:45:00+00:00,149.4535732269287
2020-01-05 16:00:00+00:00,152.33928680419922
2020-01-05 16:15:00+00:00,151.57500076293945
2020-01-05 16:30:00+00:00,149.375
2020-01-05 16:45:00+00:00,141.20000076293945
2020-01-05 17:00:00+00:00,149.91666793823242
2020-01-05 17:15:00+00:00,147.5607147216797
2020-01-05 17:30:00+00:00,153.57143020629883
2020-01-05 17:45:00+00:00,148.95833206176758
2020-01-05 18:00:00+00:00,145.54285621643066
2020-01-05 18:15:00+00:00,141.7047634124756
2020-01-05 18:30:00+00:00,148.6500015258789
2020-01-05 18:45:00+00:00,140.44444465637207
2020-01-05 19:00:00+00:00,146.47619247436523
2020-01-05 19:15:00+00:00,142.1428565979004
2020-01-05 19:30:00+00:00,149.8571434020996
2020-01-05 19:45:00+00:00,154.125
2020-01-05 20:00:00+00:00,142.125
2020-01-05 20:15:00+00:00,143.57500076293945
2020-01-05 20:30:00+00:00,147.67142868041992
2020-01-05 20:45:00+00:00,144.4642848968506
2020-01-05 21:00:00+00:00,137.125
2020-01-05 21:15:00+00:00,135.41071319580078
2020-01-05 21:30:00+00:00,136.6428565979004
2020-01-05 21:45:00+00:00,133.625
2020-01-05 22:00:00+00:00,134.84285736083984
2020-01-05 22:15:00+00:00,139.0
2020-01-05 22:30:00+00:00,135.5
2020-01-05 22:45:00+00:00,133.625
2020-01-05 23:00:00+00:00,133.07142639160156
2020-01-05 23:15:00+00:00,136.76190567016602
2020-01-05 23:30:00+00:00,136.4749984741211
2020-01-05 23:45:00+00:00,131.80714416503906
2020-01-06 00:00:00+00:00,136.5999984741211
2020-01-06 00:15:00+00:00,133.58928680419922
2020-01-06 00:30:00+00:00,132.5250015258789
2020-01-06 00:45:00+00:00,156.14999961853027
2020-01-06 01:00:00+00:00,188.55357360839844
2020-01-06 01:15:00+00:00,173.625
2020-01-06 01:30:00+00:00,165.22024154663086
2020-01-06 01:45:00+00:00,152.54166793823242
2020-01-06 02:00:00+00:00,129.9821434020996
2020-01-06 02:15:00+00:00,127.37142753601074
2020-01-06 02:30:00+00:00,125.0821418762207
2020-01-06 02:45:00+00:00,126.7142848968506
2020-01-06 03:00:00+00:00,125.5714282989502
2020-01-06 03:15:00+00:00,157.17142486572266
2020-01-06 03:30:00+00:00,245.0
2020-01-06 03:45:00+00:00,336.1428575515747
2020-01-06 04:00:00+00:00,372.0809426307678
2020-01-06 04:15:00+00:00,328.375
2020-01-06 04:30:00+00:00,283.00713634490967
2020-01-06 04:45:00+00:00,316.01785707473755
2020-01-06 05:00:00+00:00,311.625
2020-01-06 05:15:00+00:00,325.5357208251953
2020-01-06 05:30:00+00:00,309.625
2020-01-06 05:45:00+00:00,379.6083269119263
2020-01-06 06:00:00+00:00,309.7749938964844
2020-01-06 06:15:00+00:00,332.2083282470703
2020-01-06 06:30:00+00:00,315.5750000476837
2020-01-06 06:45:00+00:00,337.6000061035156
2020-01-06 07:00:00+00:00,323.3392791748047
2020-01-06 07:15:00+00:00,330.0083284378052
2020-01-06 07:30:00+00:00,322.6750030517578
2020-01-06 07:45:00+00:00,349.5321502685547
2020-01-06 08:00:00+00:00,317.6750030517578
2020-01-06 08:15:00+00:00,339.5500030517578
2020-01-06 08:30:00+00:00,343.4250030517578
2020-01-06 08:45:00+00:00,330.94286251068115
2020-01-06 09:00:00+00:00,317.1750030517578
2020-01-06 09:15:00+00:00,330.3083395957947
2020-01-06 09:30:00+00:00,299.55357360839844
2020-01-06 09:45:00+00:00,354.75833654403687
2020-01-06 10:00:00+00:00,297.67857360839844
2020-01-06 10:15:00+00:00,320.6999969482422
2020-01-06 10:30:00+00:00,314.7571368217468
2020-01-06 10:45:00+00:00,328.7678527832031
2020-01-06 11:00:00+00:00,314.8500061035156
2020-01-06 11:15:00+00:00,313.875
2020-01-06 11:30:00+00:00,319.8916778564453
2020-01-06 11:45:00+00:00,322.0000057220459
2020-01-06 12:00:00+00:00,318.8999938964844
2020-01-06 12:15:00+00:00,330.48332691192627
2020-01-06 12:30:00+00:00,315.4821472167969
2020-01-06 12:45:00+00:00,284.625
2020-01-06 13:00:00+00:00,272.7249984741211
2020-01-06 13:15:00+00:00,272.5535717010498
2020-01-06 13:30:00+00:00,256.14285802841187
2020-01-06 13:45:00+00:00,275.2952404022217
2020-01-06 14:00:00+00:00,258.0297622680664
2020-01-06 14:15:00+00:00,283.6999969482422
2020-01-06 14:30:00+00:00,275.0
2020-01-06 14:45:00+00:00,287.6964282989502
2020-01-06 15:00:00+00:00,284.9499969482422
2020-01-06 15:15:00+00:00,283.5
2020-01-06 15:30:00+00:00,283.0749969482422
2020-01-06 15:45:00+00:00,265.0357208251953
2020-01-06 16:00:00+00:00,200.12222290039065
2020-01-06 16:15:00+00:00,245.22857284545896
2020-01-06 16:30:00+00:00,230.70833587646484
2020-01-06 16:45:00+00:00,213.875
2020-01-06 17:00:00+00:00,207.0500030517578
2020-01-06 17:15:00+00:00,192.7440490722656
2020-01-06 17:30:00+00:00,193.28571701049805
2020-01-06 17:45:00+00:00,194.0250015258789
2020-01-06 18:00:00+00:00,190.0714282989502
2020-01-06 18:15:00+00:00,191.5
2020-01-06 18:30:00+00:00,197.9000015258789
2020-01-06 18:45:00+00:00,192.91666984558103
2020-01-06 19:00:00+00:00,192.0
2020-01-06 19:15:00+00:00,191.3214282989502
2020-01-06 19:30:00+00:00,193.8857154846192
2020-01-06 19:45:00+00:00,189.75
2020-01-06 20:00:00+00:00,198.68571281433103
2020-01-06 20:15:00+00:00,174.78571319580078
2020-01-06 20:30:00+00:00,140.7190456390381
2020-01-06 20:45:00+00:00,149.11904525756836
2020-01-06 21:00:00+00:00,153.1428565979004
2020-01-06 21:15:00+00:00,149.42856979370117
2020-01-06 21:30:00+00:00,144.0250015258789
2020-01-06 21:45:00+00:00,138.18095207214355
2020-01-06 22:00:00+00:00,138.5
2020-01-06 22:15:00+00:00,131.25
2020-01-06 22:30:00+00:00,125.5178565979004
2020-01-06 22:45:00+00:00,140.625
2020-01-06 23:00:00+00:00,131.25
2020-01-06 23:15:00+00:00,136.95833206176758
